itemID,itemName,itemMembers,itemTradeable,itemHighalch,itemBuyLimit
12666,Clan wars cape,False,False,0,
12667,Clan wars cape,False,False,0,
12668,Clan wars cape,False,False,0,
12669,Clan wars cape,False,False,0,
12670,Clan wars cape,False,False,0,
12671,Clan wars cape,False,False,0,
12672,Clan wars cape,False,False,0,
12673,Clan wars cape,False,False,0,
12674,Clan wars cape,False,False,0,
12675,Clan wars cape,False,False,0,
12676,Clan wars cape,False,False,0,
12677,Clan wars cape,False,False,0,
12678,Clan wars cape,False,False,0,
12679,Clan wars cape,False,False,0,
12680,Clan wars cape,False,False,0,
12681,Clan wars cape,False,False,0,
12682,Clan wars cape,False,False,0,
12683,Clan wars cape,False,False,0,
12684,Clan wars cape,False,False,0,
12685,Clan wars cape,False,False,0,
12686,Clan wars cape,False,False,0,
12687,Clan wars cape,False,False,0,
12688,Clan wars cape,False,False,0,
12689,Clan wars cape,False,False,0,
12690,Clan wars cape,False,False,0,
12691,Tyrannical ring (i),True,False,30000,
12692,Treasonous ring (i),True,False,30000,
12693,Kree'arra,False,False,0,
12694,Chaos elemental,False,False,0,
12695,Super combat potion(4),True,True,150,2000
12696,Super combat potion(4),True,True,150,
12697,Super combat potion(3),True,True,102,2000
12698,Super combat potion(3),True,True,102,
12699,Super combat potion(2),True,True,54,2000
12700,Super combat potion(2),True,True,54,
12701,Super combat potion(1),True,True,24,2000
12702,Super combat potion(1),True,True,24,
12703,Pet penance queen,True,False,0,
12704,Oak house,False,False,0,
12705,Teak house,False,False,0,
12706,Mahogany house,False,False,0,
12707,Consecrated house,False,False,0,
12708,Desecrated house,False,False,0,
12709,Nature house,False,False,0,
12710,Grassland habitat,False,False,0,
12711,Forest habitat,False,False,0,
12712,Desert habitat,False,False,0,
12713,Polar habitat,False,False,0,
12714,Volcanic habitat,False,False,0,
12715,Oak scratching post,False,False,0,
12716,Teak scratching post,False,False,0,
12717,Mahogany scratching post,False,False,0,
12718,Simple arena,False,False,0,
12719,Advanced arena,False,False,0,
12720,Glorious arena,False,False,0,
12721,Pet list,False,False,0,
12722,Oak feeder,False,False,0,
12723,Teak feeder,False,False,0,
12724,Mahogany feeder,False,False,0,
12725,Menagerie,False,False,18000,
12726,Menagerie,False,False,18000,
12727,Event rpg,False,False,90,
12728,Air rune pack,False,True,258,
12729,Air rune pack,False,True,258,
12730,Water rune pack,False,True,258,
12731,Water rune pack,False,True,258,
12732,Earth rune pack,False,True,258,
12733,Earth rune pack,False,True,258,
12734,Fire rune pack,False,True,258,
12735,Fire rune pack,False,True,258,
12736,Mind rune pack,False,True,198,
12737,Mind rune pack,False,True,198,
12738,Chaos rune pack,False,True,5970,
12739,Chaos rune pack,False,True,5970,
12740,Bird snare pack,True,False,303,
12741,Bird snare pack,True,False,303,
12742,Box trap pack,True,False,1920,
12743,Box trap pack,True,False,1920,
12744,Magic imp box pack,True,False,36000,
12745,Magic imp box pack,True,False,36000,
12746,Archaic emblem (tier 1),True,False,30000,
12747,Archaic emblem (tier 1),True,False,30000,
12748,Archaic emblem (tier 2),True,False,30000,
12749,Archaic emblem (tier 3),True,False,30001,
12750,Archaic emblem (tier 4),True,False,30001,
12751,Archaic emblem (tier 5),True,False,30002,
12752,Archaic emblem (tier 6),True,False,30003,
12753,Archaic emblem (tier 7),True,False,30003,
12754,Archaic emblem (tier 8),True,False,30004,
12755,Archaic emblem (tier 9),True,False,30004,
12756,Archaic emblem (tier 10),True,False,30005,
12757,Blue dark bow paint,True,True,0,4
12758,Blue dark bow paint,True,True,0,
12759,Green dark bow paint,True,True,0,4
12760,Green dark bow paint,True,True,0,
12761,Yellow dark bow paint,True,True,0,4
12762,Yellow dark bow paint,True,True,0,
12763,White dark bow paint,True,True,0,4
12764,White dark bow paint,True,True,0,
12765,Dark bow,True,False,72001,
12766,Dark bow,True,False,72001,
12767,Dark bow,True,False,72001,
12768,Dark bow,True,False,72001,
12769,Frozen whip mix,True,True,0,4
12770,Frozen whip mix,True,True,0,
12771,Volcanic whip mix,True,True,0,4
12772,Volcanic whip mix,True,True,0,
12773,Volcanic abyssal whip,True,False,72000,
12774,Frozen abyssal whip,True,False,72000,
12775,Annakarl teleport,True,True,0,10000
12776,Carrallangar teleport,True,True,0,10000
12777,Dareeyak teleport,True,True,0,10000
12778,Ghorrock teleport,True,True,0,10000
12779,Kharyrll teleport,True,True,0,10000
12780,Lassar teleport,True,True,0,10000
12781,Paddewwa teleport,True,True,0,10000
12782,Senntisten teleport,True,True,0,10000
12783,Ring of wealth scroll,True,True,3000,10000
12784,Ring of wealth scroll,True,True,3000,
12785,Ring of wealth (i),True,False,10575,
12786,Magic shortbow scroll,True,True,3000,10000
12787,Magic shortbow scroll,True,True,3000,
12788,Magic shortbow (i),True,False,960,
12789,Clue box,True,True,6,50
12790,Clue box,True,True,6,
12791,Rune pouch,True,False,6000,
12792,Nest box (empty),True,False,6,
12793,Nest box (seeds),True,False,6,
12794,Nest box (ring),True,False,6,
12795,Steam battlestaff,True,False,10200,
12796,Mystic steam staff,True,False,27000,
12797,Dragon pickaxe,True,False,58776,
12798,Steam staff upgrade kit,True,True,900,50
12799,Steam staff upgrade kit,True,True,900,
12800,Dragon pickaxe upgrade kit,True,True,960,50
12801,Dragon pickaxe upgrade kit,True,True,960,
12802,Ward upgrade kit,True,True,900,50
12803,Ward upgrade kit,True,True,900,
12804,Saradomin's tear,True,True,24000,50
12805,Saradomin's tear,True,True,24000,
12806,Malediction ward,True,False,27000,
12807,Odium ward,True,False,27000,
12808,Sara's blessed sword (full),True,False,173910,
12809,Saradomin's blessed sword,True,False,173910,
12810,Ironman helm,False,False,0,
12811,Ironman platebody,False,False,0,
12812,Ironman platelegs,False,False,0,
12813,Ultimate ironman helm,False,False,0,
12814,Ultimate ironman platebody,False,False,0,
12815,Ultimate ironman platelegs,False,False,0,
12816,Pet dark core,True,False,0,
12817,Elysian spirit shield,True,True,1200000,8
12818,Elysian spirit shield,True,True,1200000,
12819,Elysian sigil,True,True,450000,5
12820,Elysian sigil,True,True,450000,
12821,Spectral spirit shield,True,True,1200000,8
12822,Spectral spirit shield,True,True,1200000,
12823,Spectral sigil,True,True,450000,5
12824,Spectral sigil,True,True,450000,
12825,Arcane spirit shield,True,True,1200000,8
12826,Arcane spirit shield,True,True,1200000,
12827,Arcane sigil,True,True,450000,5
12828,Arcane sigil,True,True,450000,
12829,Spirit shield,True,True,42000,8
12830,Spirit shield,True,True,42000,
12831,Blessed spirit shield,True,True,720000,8
12832,Blessed spirit shield,True,True,720000,
12833,Holy elixir,True,True,450000,5
12834,Holy elixir,True,True,450000,
12835,Community pumpkin,False,False,0,
12836,Grim reaper's diary,False,False,0,
12837,Grim robe,False,False,0,
12838,Will and testament,False,False,0,
12839,Human bones,False,False,0,
12840,Servant's skull,False,False,0,
12841,Hourglass,False,False,0,
12842,Scythe sharpener,False,False,0,
12843,Human eye,False,False,0,
12844,Voice potion,False,False,0,
12845,Grim reaper hood,False,False,0,
12846,Bounty teleport scroll,True,True,18000,5
12847,Bounty teleport scroll,True,True,18000,
12848,Granite maul,True,False,30000,
12849,Granite clamp,True,True,3000,50
12850,Granite clamp,True,True,3000,
12851,Amulet of the damned (full),True,True,34800,8
12852,Amulet of the damned (full),True,True,34800,
12853,Amulet of the damned,True,False,34800,
12854,Flamtaer bag,True,False,90,
12855,Hunter's honour,True,False,24000,
12856,Rogue's revenge,True,False,24000,
12857,Olive oil pack,True,False,1602,
12858,Olive oil pack,True,False,1602,
12859,Eye of newt pack,False,False,180,
12860,Eye of newt pack,False,False,180,
12861,Thanksgiving dinner,False,True,0,
12862,Thanksgiving dinner,False,True,0,
12863,Dwarf cannon set,True,True,360000,40
12864,Dwarf cannon set,True,True,360000,
12865,Green dragonhide set,False,True,3000,125
12866,Green dragonhide set,False,True,3000,
12867,Blue dragonhide set,True,True,3000,125
12868,Blue dragonhide set,True,True,3000,
12869,Red dragonhide set,True,True,3000,70
12870,Red dragonhide set,True,True,3000,
12871,Black dragonhide set,True,True,3000,70
12872,Black dragonhide set,True,True,3000,
12873,Guthan's armour set,True,True,240000,8
12874,Guthan's armour set,True,True,240000,
12875,Verac's armour set,True,True,240000,8
12876,Verac's armour set,True,True,240000,
12877,Dharok's armour set,True,True,240000,8
12878,Dharok's armour set,True,True,240000,
12879,Torag's armour set,True,True,240000,8
12880,Torag's armour set,True,True,240000,
12881,Ahrim's armour set,True,True,120000,8
12882,Ahrim's armour set,True,True,120000,
12883,Karil's armour set,True,True,120000,8
12884,Karil's armour set,True,True,120000,
12885,Jar of sand,True,True,0,5
12886,Jar of sand,True,True,0,
12887,Santa mask,False,False,0,
12888,Santa jacket,False,False,0,
12889,Santa pantaloons,False,False,0,
12890,Santa gloves,False,False,0,
12891,Santa boots,False,False,0,
12892,Antisanta mask,False,False,0,
12893,Antisanta jacket,False,False,0,
12894,Antisanta pantaloons,False,False,0,
12895,Antisanta gloves,False,False,0,
12896,Antisanta boots,False,False,0,
12897,Antisanta's coal box,False,False,0,
12898,Antisanta's coal box (full),False,False,0,
12899,Trident of the swamp,True,False,47100,
12900,Uncharged toxic trident,True,True,46800,8
12901,Uncharged toxic trident,True,True,46800,
12902,Toxic staff (uncharged),True,True,600003,8
12903,Toxic staff (uncharged),True,True,600003,
12904,Toxic staff of the dead,True,False,600003,
12905,Anti-venom(4),True,True,264,2000
12906,Anti-venom(4),True,True,264,
12907,Anti-venom(3),True,True,198,2000
12908,Anti-venom(3),True,True,198,
12909,Anti-venom(2),True,True,132,2000
12910,Anti-venom(2),True,True,132,
12911,Anti-venom(1),True,True,66,2000
12912,Anti-venom(1),True,True,66,
12913,Anti-venom+(4),True,True,266,2000
12914,Anti-venom+(4),True,True,266,
12915,Anti-venom+(3),True,True,199,2000
12916,Anti-venom+(3),True,True,199,
12917,Anti-venom+(2),True,True,133,2000
12918,Anti-venom+(2),True,True,133,
12919,Anti-venom+(1),True,True,66,2000
12920,Anti-venom+(1),True,True,66,
12921,Pet snakeling,True,False,0,
12922,Tanzanite fang,True,True,66000,5
12923,Tanzanite fang,True,True,66000,
12924,Toxic blowpipe (empty),True,True,72000,8
12925,Toxic blowpipe (empty),True,True,72000,
12926,Toxic blowpipe,True,False,72000,
12927,Serpentine visage,True,True,63000,5
12928,Serpentine visage,True,True,63000,
12929,Serpentine helm (uncharged),True,True,66000,8
12930,Serpentine helm (uncharged),True,True,66000,
12931,Serpentine helm,True,False,66000,
12932,Magic fang,True,True,61200,5
12933,Magic fang,True,True,61200,
12934,Zulrah's scales,True,True,12,30000
12935,Ohn's diary,True,False,0,
12936,Jar of swamp,True,True,0,4
12937,Jar of swamp,True,True,0,
12938,Zul-andra teleport,True,True,6,10000
12939,Pet snakeling,True,False,0,
12940,Pet snakeling,True,False,0,
12941,Oak sapling,True,True,0,
12942,Willow sapling,True,True,0,
12943,Maple sapling,True,True,0,
12944,Yew sapling,True,True,0,
12945,Magic sapling,True,True,0,
12946,Apple sapling,True,True,0,
12947,Banana sapling,True,True,0,
12948,Orange sapling,True,True,0,
12949,Curry sapling,True,True,0,
12950,Pineapple sapling,True,True,0,
12951,Papaya sapling,True,True,0,
12952,Palm sapling,True,True,0,
12953,Calquat sapling,True,True,0,
12954,Dragon defender,True,False,40804,
12955,Free to play starter pack,False,False,0,
12956,Cow top,False,False,0,
12957,Cow trousers,False,False,0,
12958,Cow gloves,False,False,0,
12959,Cow shoes,False,False,0,
12960,Bronze set (lg),False,True,120,8
12961,Bronze set (lg),False,True,120,
12962,Bronze set (sk),False,True,120,8
12963,Bronze set (sk),False,True,120,
12964,Bronze trimmed set (lg),False,True,120,8
12965,Bronze trimmed set (lg),False,True,120,
12966,Bronze trimmed set (sk),False,True,120,8
12967,Bronze trimmed set (sk),False,True,120,
12968,Bronze gold-trimmed set (lg),False,True,120,8
12969,Bronze gold-trimmed set (lg),False,True,120,
12970,Bronze gold-trimmed set (sk),False,True,120,8
12971,Bronze gold-trimmed set (sk),False,True,120,
12972,Iron set (lg),False,True,540,8
12973,Iron set (lg),False,True,540,
12974,Iron set (sk),False,True,540,8
12975,Iron set (sk),False,True,540,
12976,Iron trimmed set (lg),False,True,540,8
12977,Iron trimmed set (lg),False,True,540,
12978,Iron trimmed set (sk),False,True,540,8
12979,Iron trimmed set (sk),False,True,540,
12980,Iron gold-trimmed set (lg),False,True,540,8
12981,Iron gold-trimmed set (lg),False,True,540,
12982,Iron gold-trimmed set (sk),False,True,540,8
12983,Iron gold-trimmed set (sk),False,True,540,
12984,Steel set (lg),False,True,840,8
12985,Steel set (lg),False,True,840,
12986,Steel set (sk),False,True,840,8
12987,Steel set (sk),False,True,840,
12988,Black set (lg),False,True,2700,8
12989,Black set (lg),False,True,2700,
12990,Black set (sk),False,True,2700,8
12991,Black set (sk),False,True,2700,
12992,Black trimmed set (lg),False,True,2700,8
12993,Black trimmed set (lg),False,True,2700,
12994,Black trimmed set (sk),False,True,2700,8
12995,Black trimmed set (sk),False,True,2700,
12996,Black gold-trimmed set (lg),False,True,2700,8
12997,Black gold-trimmed set (lg),False,True,2700,
12998,Black gold-trimmed set (sk),False,True,2700,8
12999,Black gold-trimmed set (sk),False,True,2700,
13000,Mithril set (lg),False,True,3000,8
13001,Mithril set (lg),False,True,3000,
13002,Mithril set (sk),False,True,3000,8
13003,Mithril set (sk),False,True,3000,
13004,Mithril trimmed set (lg),False,True,3000,8
13005,Mithril trimmed set (lg),False,True,3000,
13006,Mithril trimmed set (sk),False,True,3000,8
13007,Mithril trimmed set (sk),False,True,3000,
13008,Mithril gold-trimmed set (lg),False,True,3000,8
13009,Mithril gold-trimmed set (lg),False,True,3000,
13010,Mithril gold-trimmed set (sk),False,True,3000,8
13011,Mithril gold-trimmed set (sk),False,True,3000,
13012,Adamant set (lg),False,True,4800,8
13013,Adamant set (lg),False,True,4800,
13014,Adamant set (sk),False,True,4800,8
13015,Adamant set (sk),False,True,4800,
13016,Adamant trimmed set (lg),False,True,4800,8
13017,Adamant trimmed set (lg),False,True,4800,
13018,Adamant trimmed set (sk),False,True,4800,8
13019,Adamant trimmed set (sk),False,True,4800,
13020,Adamant gold-trimmed set (lg),False,True,4800,8
13021,Adamant gold-trimmed set (lg),False,True,4800,
13022,Adamant gold-trimmed set (sk),False,True,4800,8
13023,Adamant gold-trimmed set (sk),False,True,4800,
13024,Rune armour set (lg),False,True,45000,8
13025,Rune armour set (lg),False,True,45000,
13026,Rune armour set (sk),False,True,45000,8
13027,Rune armour set (sk),False,True,45000,
13028,Rune trimmed set (lg),False,True,48000,8
13029,Rune trimmed set (lg),False,True,48000,
13030,Rune trimmed set (sk),False,True,48000,8
13031,Rune trimmed set (sk),False,True,48000,
13032,Rune gold-trimmed set (lg),False,True,48000,8
13033,Rune gold-trimmed set (lg),False,True,48000,
13034,Rune gold-trimmed set (sk),False,True,48000,8
13035,Rune gold-trimmed set (sk),False,True,48000,
13036,Gilded armour set (lg),False,True,48000,8
13037,Gilded armour set (lg),False,True,48000,
13038,Gilded armour set (sk),False,True,48000,8
13039,Gilded armour set (sk),False,True,48000,
13040,Saradomin armour set (lg),False,True,48000,8
13041,Saradomin armour set (lg),False,True,48000,
13042,Saradomin armour set (sk),False,True,48000,8
13043,Saradomin armour set (sk),False,True,48000,
13044,Zamorak armour set (lg),False,True,48000,8
13045,Zamorak armour set (lg),False,True,48000,
13046,Zamorak armour set (sk),False,True,48000,8
13047,Zamorak armour set (sk),False,True,48000,
13048,Guthix armour set (lg),False,True,48000,8
13049,Guthix armour set (lg),False,True,48000,
13050,Guthix armour set (sk),False,True,48000,8
13051,Guthix armour set (sk),False,True,48000,
13052,Armadyl rune armour set (lg),False,True,48000,8
13053,Armadyl rune armour set (lg),False,True,48000,
13054,Armadyl rune armour set (sk),False,True,48000,8
13055,Armadyl rune armour set (sk),False,True,48000,
13056,Bandos rune armour set (lg),False,True,48000,8
13057,Bandos rune armour set (lg),False,True,48000,
13058,Bandos rune armour set (sk),False,True,48000,8
13059,Bandos rune armour set (sk),False,True,48000,
13060,Ancient rune armour set (lg),False,True,48000,8
13061,Ancient rune armour set (lg),False,True,48000,
13062,Ancient rune armour set (sk),False,True,48000,8
13063,Ancient rune armour set (sk),False,True,48000,
13064,Combat potion set,True,True,42,2000
13065,Combat potion set,True,True,42,
13066,Super potion set,True,True,60,2000
13067,Super potion set,True,True,60,
13068,Quest point cape (t),True,False,59400,
13069,Achievement diary cape (t),True,False,59400,
13070,Achievement diary hood,True,False,0,
13071,Chompy chick,True,False,0,
13072,Elite void top,True,False,29100,
13073,Elite void robe,True,False,27300,
13074,Pharaoh's sceptre (8),True,False,50000,
